dataset,track_id,file_or_stem,annotation_path,audio_path,gt_bpm,pred_tempo_bpm,error_pct,mae_bpm,acc1,acc2,status,note
giantsteps,1839656,1839656.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1839656.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1839656.LOFI.mp3,140.0,70.0742,49.947,69.9258,False,True,ok,
giantsteps,3865706,3865706.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3865706.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3865706.LOFI.mp3,139.0,70.0742,49.5869,68.9258,False,True,ok,
giantsteps,4163572,4163572.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4163572.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4163572.LOFI.mp3,150.0,74.8981,50.0679,75.1019,False,True,ok,
giantsteps,4004668,4004668.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4004668.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4004668.LOFI.mp3,127.0,63.9996,49.6066,63.0004,False,True,ok,
giantsteps,4358231,4358231.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4358231.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4358231.LOFI.mp3,132.0,66.0443,49.9664,65.9557,False,True,ok,
giantsteps,4035020,4035020.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4035020.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4035020.LOFI.mp3,123.0,123.0469,0.0381,0.0469,True,True,ok,
giantsteps,4072499,4072499.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4072499.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4072499.LOFI.mp3,174.0,86.8566,50.0824,87.1434,False,True,ok,
giantsteps,2751688,2751688.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2751688.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2751688.LOFI.mp3,120.0,120.1853,0.1544,0.1853,True,True,ok,
giantsteps,5213896,5213896.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5213896.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5213896.LOFI.mp3,174.0,169.4416,2.6198,4.5584,True,True,ok,
giantsteps,3218565,3218565.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3218565.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3218565.LOFI.mp3,127.0,63.8021,49.7621,63.1979,False,True,ok,
giantsteps,3433621,3433621.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3433621.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3433621.LOFI.mp3,85.0,169.4416,99.3431,84.4416,False,True,ok,
giantsteps,4006551,4006551.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4006551.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4006551.LOFI.mp3,144.0,72.0274,49.9809,71.9726,False,True,ok,
giantsteps,4166222,4166222.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4166222.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4166222.LOFI.mp3,123.0,122.3188,0.5538,0.6812,True,True,ok,
giantsteps,1171800,1171800.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1171800.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1171800.LOFI.mp3,139.0,70.0742,49.5869,68.9258,False,True,ok,
giantsteps,1955621,1955621.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1955621.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1955621.LOFI.mp3,142.0,70.0742,50.652,71.9258,False,True,ok,
giantsteps,4044591,4044591.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4044591.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4044591.LOFI.mp3,160.0,80.1235,49.9228,79.8765,False,True,ok,
giantsteps,1743969,1743969.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1743969.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1743969.LOFI.mp3,79.0,78.6003,0.506,0.3997,True,True,ok,
giantsteps,4288893,4288893.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4288893.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4288893.LOFI.mp3,127.0,85.0694,33.0162,41.9306,False,False,ok,
giantsteps,3706845,3706845.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3706845.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3706845.LOFI.mp3,139.0,70.0742,49.5869,68.9258,False,True,ok,
giantsteps,2720752,2720752.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2720752.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2720752.LOFI.mp3,112.0,56.0213,49.9809,55.9787,False,True,ok,
giantsteps,4172572,4172572.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4172572.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4172572.LOFI.mp3,174.0,86.8566,50.0824,87.1434,False,True,ok,
giantsteps,1461087,1461087.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1461087.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1461087.LOFI.mp3,90.0,179.7554,99.7283,89.7554,False,True,ok,
giantsteps,3530058,3530058.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3530058.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3530058.LOFI.mp3,134.0,66.4691,50.3962,67.5309,False,True,ok,
giantsteps,4404346,4404346.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4404346.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4404346.LOFI.mp3,188.0,189.6502,0.8778,1.6502,True,True,ok,
giantsteps,3226180,3226180.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3226180.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3226180.LOFI.mp3,142.0,70.0742,50.652,71.9258,False,True,ok,
giantsteps,3612407,3612407.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3612407.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3612407.LOFI.mp3,142.0,140.625,0.9683,1.375,True,True,ok,
giantsteps,1317507,1317507.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1317507.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1317507.LOFI.mp3,174.0,86.8566,50.0824,87.1434,False,True,ok,
giantsteps,4235798,4235798.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4235798.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4235798.LOFI.mp3,139.0,142.5647,2.5645,3.5647,True,True,ok,
giantsteps,4107957,4107957.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4107957.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4107957.LOFI.mp3,93.0,184.5703,98.4627,91.5703,False,True,ok,
giantsteps,3853293,3853293.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3853293.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3853293.LOFI.mp3,139.0,70.0742,49.5869,68.9258,False,True,ok,
giantsteps,5137153,5137153.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5137153.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5137153.LOFI.mp3,130.0,184.5703,41.9772,54.5703,False,False,ok,
giantsteps,587794,587794.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\587794.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\587794.LOFI.mp3,139.0,139.6748,0.4855,0.6748,True,True,ok,
giantsteps,3660450,3660450.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3660450.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3660450.LOFI.mp3,142.0,70.0742,50.652,71.9258,False,True,ok,
giantsteps,4162259,4162259.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4162259.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4162259.LOFI.mp3,134.0,133.3669,0.4724,0.6331,True,True,ok,
giantsteps,2083969,2083969.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2083969.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2083969.LOFI.mp3,69.0,68.9062,0.1359,0.0938,True,True,ok,
giantsteps,4163588,4163588.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4163588.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4163588.LOFI.mp3,90.0,89.8777,0.1359,0.1223,True,True,ok,
giantsteps,3101046,3101046.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3101046.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3101046.LOFI.mp3,174.0,86.8566,50.0824,87.1434,False,True,ok,
giantsteps,1560729,1560729.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1560729.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1560729.LOFI.mp3,123.0,123.0469,0.0381,0.0469,True,True,ok,
giantsteps,3482733,3482733.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3482733.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3482733.LOFI.mp3,174.0,86.4932,50.2913,87.5068,False,True,ok,
giantsteps,5039329,5039329.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5039329.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5039329.LOFI.mp3,174.0,87.5927,49.6594,86.4073,False,True,ok,
giantsteps,4353566,4353566.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4353566.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4353566.LOFI.mp3,121.0,120.1853,0.6733,0.8147,True,True,ok,
giantsteps,4192452,4192452.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4192452.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4192452.LOFI.mp3,174.0,86.8566,50.0824,87.1434,False,True,ok,
giantsteps,3980001,3980001.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3980001.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3980001.LOFI.mp3,167.0,83.0196,50.2877,83.9804,False,True,ok,
giantsteps,4149811,4149811.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4149811.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4149811.LOFI.mp3,139.0,70.0742,49.5869,68.9258,False,True,ok,
giantsteps,3435022,3435022.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3435022.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3435022.LOFI.mp3,129.0,63.9996,50.3879,65.0004,False,True,ok,
giantsteps,4186191,4186191.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4186191.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4186191.LOFI.mp3,127.0,63.024,50.3748,63.976,False,True,ok,
giantsteps,4018085,4018085.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4018085.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4018085.LOFI.mp3,123.0,60.979,50.4236,62.021,False,True,ok,
giantsteps,3403794,3403794.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3403794.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3403794.LOFI.mp3,192.0,187.9261,2.1218,4.0739,True,True,ok,
giantsteps,4853692,4853692.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4853692.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4853692.LOFI.mp3,127.0,126.048,0.7496,0.952,True,True,ok,
giantsteps,986931,986931.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\986931.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\986931.LOFI.mp3,139.0,70.0742,49.5869,68.9258,False,True,ok,
giantsteps,3746398,3746398.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3746398.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3746398.LOFI.mp3,170.0,86.1328,49.3336,83.8672,False,True,ok,
giantsteps,4300619,4300619.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4300619.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4300619.LOFI.mp3,132.0,66.0443,49.9664,65.9557,False,True,ok,
giantsteps,4029970,4029970.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4029970.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4029970.LOFI.mp3,144.0,71.7773,50.1546,72.2227,False,True,ok,
giantsteps,4845088,4845088.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4845088.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4845088.LOFI.mp3,90.0,89.8777,0.1359,0.1223,True,True,ok,
giantsteps,3484119,3484119.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3484119.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3484119.LOFI.mp3,129.0,63.9996,50.3879,65.0004,False,True,ok,
giantsteps,3892740,3892740.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3892740.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3892740.LOFI.mp3,129.0,63.9996,50.3879,65.0004,False,True,ok,
giantsteps,2992360,2992360.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2992360.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2992360.LOFI.mp3,123.0,61.5234,49.9809,61.4766,False,True,ok,
giantsteps,4558106,4558106.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4558106.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4558106.LOFI.mp3,128.0,63.9996,50.0003,64.0004,False,True,ok,
giantsteps,4469489,4469489.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4469489.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4469489.LOFI.mp3,174.0,86.4932,50.2913,87.5068,False,True,ok,
giantsteps,4360483,4360483.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4360483.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4360483.LOFI.mp3,174.0,175.1854,0.6813,1.1854,True,True,ok,
giantsteps,4475855,4475855.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4475855.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4475855.LOFI.mp3,139.0,70.0742,49.5869,68.9258,False,True,ok,
giantsteps,2725286,2725286.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2725286.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2725286.LOFI.mp3,174.0,87.5927,49.6594,86.4073,False,True,ok,
giantsteps,3819089,3819089.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3819089.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3819089.LOFI.mp3,87.0,173.7132,99.6704,86.7132,False,True,ok,
giantsteps,1030011,1030011.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1030011.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1030011.LOFI.mp3,127.0,84.032,33.8331,42.968,False,False,ok,
giantsteps,956606,956606.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\956606.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\956606.LOFI.mp3,127.0,63.4107,50.0703,63.5893,False,True,ok,
giantsteps,5171396,5171396.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5171396.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5171396.LOFI.mp3,174.0,86.8566,50.0824,87.1434,False,True,ok,
giantsteps,4231951,4231951.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4231951.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4231951.LOFI.mp3,141.0,70.0742,50.302,70.9258,False,True,ok,
giantsteps,3428474,3428474.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3428474.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3428474.LOFI.mp3,121.0,79.8142,34.0379,41.1858,False,False,ok,
giantsteps,4101363,4101363.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4101363.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4101363.LOFI.mp3,139.0,143.5547,3.2768,4.5547,True,True,ok,
giantsteps,5089294,5089294.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5089294.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5089294.LOFI.mp3,170.0,85.0694,49.9592,84.9306,False,True,ok,
giantsteps,3209061,3209061.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3209061.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3209061.LOFI.mp3,174.0,86.8566,50.0824,87.1434,False,True,ok,
giantsteps,906681,906681.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\906681.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\906681.LOFI.mp3,172.0,85.7754,50.1306,86.2246,False,True,ok,
giantsteps,1960598,1960598.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1960598.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1960598.LOFI.mp3,139.0,140.625,1.1691,1.625,True,True,ok,
giantsteps,5431709,5431709.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5431709.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5431709.LOFI.mp3,87.0,87.5927,0.6813,0.5927,True,True,ok,
giantsteps,4960424,4960424.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4960424.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4960424.LOFI.mp3,170.0,85.0694,49.9592,84.9306,False,True,ok,
giantsteps,3813277,3813277.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3813277.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3813277.LOFI.mp3,110.0,110.5448,0.4953,0.5448,True,True,ok,
giantsteps,4495270,4495270.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4495270.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4495270.LOFI.mp3,160.0,160.2471,0.1544,0.2471,True,True,ok,
giantsteps,4474029,4474029.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4474029.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4474029.LOFI.mp3,174.0,86.8566,50.0824,87.1434,False,True,ok,
giantsteps,3173482,3173482.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3173482.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3173482.LOFI.mp3,83.0,82.3581,0.7734,0.6419,True,True,ok,
giantsteps,3863498,3863498.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3863498.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3863498.LOFI.mp3,150.0,74.0927,50.6048,75.9073,False,True,ok,
giantsteps,3291017,3291017.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3291017.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3291017.LOFI.mp3,142.0,176.6827,24.4244,34.6827,False,False,ok,
giantsteps,3566606,3566606.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3566606.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3566606.LOFI.mp3,150.0,74.0927,50.6048,75.9073,False,True,ok,
giantsteps,4136911,4136911.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4136911.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4136911.LOFI.mp3,153.0,75.9995,50.3271,77.0005,False,True,ok,
giantsteps,4661735,4661735.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4661735.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4661735.LOFI.mp3,160.0,80.1235,49.9228,79.8765,False,True,ok,
giantsteps,1973680,1973680.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1973680.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1973680.LOFI.mp3,80.0,78.9003,1.3746,1.0997,True,True,ok,
giantsteps,691694,691694.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\691694.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\691694.LOFI.mp3,144.0,72.5329,49.6299,71.4671,False,True,ok,
giantsteps,3696445,3696445.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3696445.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3696445.LOFI.mp3,147.0,73.5654,49.9555,73.4346,False,True,ok,
giantsteps,942357,942357.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\942357.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\942357.LOFI.mp3,170.0,169.4416,0.3285,0.5584,True,True,ok,
giantsteps,4086561,4086561.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4086561.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4086561.LOFI.mp3,87.0,175.1854,101.3625,88.1854,False,True,ok,
giantsteps,3247762,3247762.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3247762.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3247762.LOFI.mp3,170.0,86.1328,49.3336,83.8672,False,True,ok,
giantsteps,1728723,1728723.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\1728723.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\1728723.LOFI.mp3,174.0,172.2656,0.9968,1.7344,True,True,ok,
giantsteps,5261461,5261461.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5261461.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5261461.LOFI.mp3,174.0,175.1854,0.6813,1.1854,True,True,ok,
giantsteps,3509304,3509304.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3509304.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3509304.LOFI.mp3,174.0,87.5927,49.6594,86.4073,False,True,ok,
giantsteps,4418582,4418582.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4418582.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4418582.LOFI.mp3,174.0,86.1328,50.4984,87.8672,False,True,ok,
giantsteps,4017781,4017781.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4017781.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4017781.LOFI.mp3,127.0,126.048,0.7496,0.952,True,True,ok,
giantsteps,3741346,3741346.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3741346.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3741346.LOFI.mp3,127.0,63.024,50.3748,63.976,False,True,ok,
giantsteps,2071203,2071203.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\2071203.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\2071203.LOFI.mp3,134.0,66.4691,50.3962,67.5309,False,True,ok,
giantsteps,4457771,4457771.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4457771.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4457771.LOFI.mp3,139.0,181.3322,30.4548,42.3322,False,False,ok,
giantsteps,3962200,3962200.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3962200.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3962200.LOFI.mp3,121.0,60.0927,50.3366,60.9073,False,True,ok,
giantsteps,4264210,4264210.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4264210.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4264210.LOFI.mp3,123.0,123.0469,0.0381,0.0469,True,True,ok,
giantsteps,3370500,3370500.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3370500.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3370500.LOFI.mp3,170.0,85.0694,49.9592,84.9306,False,True,ok,
giantsteps,3298908,3298908.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3298908.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3298908.LOFI.mp3,127.0,63.4107,50.0703,63.5893,False,True,ok,
giantsteps,4773948,4773948.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4773948.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4773948.LOFI.mp3,139.0,70.0742,49.5869,68.9258,False,True,ok,
giantsteps,3211234,3211234.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3211234.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3211234.LOFI.mp3,139.0,70.0742,49.5869,68.9258,False,True,ok,
giantsteps,3640677,3640677.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\3640677.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\3640677.LOFI.mp3,115.0,114.8438,0.1359,0.1562,True,True,ok,
giantsteps,4331667,4331667.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4331667.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4331667.LOFI.mp3,174.0,173.7132,0.1648,0.2868,True,True,ok,
giantsteps,4480454,4480454.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4480454.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4480454.LOFI.mp3,170.0,85.0694,49.9592,84.9306,False,True,ok,
giantsteps,4397324,4397324.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4397324.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4397324.LOFI.mp3,174.0,87.2231,49.8718,86.7769,False,True,ok,
giantsteps,5314439,5314439.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\5314439.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\5314439.LOFI.mp3,147.0,74.0927,49.5968,72.9073,False,True,ok,
giantsteps,4012083,4012083.LOFI,dataset\giantsteps-tempo-dataset-master\annotations_v2\tempo\4012083.LOFI.bpm,dataset\giantsteps-tempo-dataset-master\audio\4012083.LOFI.mp3,167.0,83.6918,49.8851,83.3082,False,True,ok,
